hh:mm,%,hPa,a,W/m^2,b,h,°C,°F,K,°C,°F,K
12:00,,,,1122,,,,,,48.2,,
12:05,,,,1027,,,,,,50.8,,
12:10,,,,712,,,,,,48.6,,
12:15,,,,521,,,,,,44.5,,
12:20,,,,564,,,,,,42.5,,
12:25,,,,886,,,,,,42.9,,
12:30,,,,1132,,,,,,47.5,,
12:35,,,,1060,,,,,,50.5,,
12:40,,,,695,,,,,,48.6,,
12:45,,,,709,,,,,,46.7,,
12:50,,,,706,,,,,,44.4,,
12:55,,,,902,,,,,,44.4,,
13:00,,,,762,,,,,,46.6,,
13:05,,,,1190,,,,,,48.2,,
13:10,,,,712,,,,,,48.8,,
13:15,,,,1047,,,,,,49.1,,
13:20,,,,1163,,,,,,51,,
13:25,,,,1185,,,,,,51.8,,
13:30,,,,1078,,,,,,52.3,,
13:35,,,,1080,,,,,,51.8,,
13:40,,,,968,,,,,,51.9,,
13:45,,,,1148,,,,,,51.9,,
13:50,,,,1180,,,,,,53.2,,
13:55,,,,933,,,,,,53.2,,
14:00,,,,1064,,,,,,52.8,,
14:05,,,,1096,,,,,,52,,
14:10,,,,977,,,,,,51.8,,
14:15,,,,1089,,,,,,51.8,,
14:20,,,,1030,,,,,,51.8,,
14:25,,,,1092,,,,,,52.2,,
14:30,,,,1040,,,,,,53.4,,
14:35,,,,952,,,,,,51.7,,
14:40,,,,862,,,,,,50.6,,
14:45,,,,999,,,,,,50.6,,
14:50,,,,1080,,,,,,50.5,,
14:55,,,,848,,,,,,50.5,,
15:00,,,,770,,,,,,48.2,,
15:05,,,,773,,,,,,47.2,,
15:10,,,,763,,,,,,47.8,,
15:15,,,,652,,,,,,46.5,,
15:20,,,,722,,,,,,45.8,,
15:25,,,,687,,,,,,45.8,,
15:30,,,,689,,,,,,45.7,,
15:35,,,,635,,,,,,45.6,,
15:40,,,,595,,,,,,44.9,,
15:45,,,,625,,,,,,45.1,,
15:50,,,,617,,,,,,44.7,,
15:55,,,,582,,,,,,44.7,,
16:00,,,,679,,,,,,45.4,,
16:05,,,,652,,,,,,46,,
16:10,,,,653,,,,,,45.7,,
16:15,,,,577,,,,,,45.1,,
16:20,,,,484,,,,,,43.6,,
16:25,,,,453,,,,,,42.2,,
16:30,,,,561,,,,,,42.1,,
16:35,,,,496,,,,,,42.9,,
16:40,,,,402,,,,,,42.1,,
16:45,,,,405,,,,,,40.6,,
16:50,,,,476,,,,,,40.6,,
16:55,,,,525,,,,,,41.5,,
17:00,,,,403,,,,,,41.5,,
17:05,,,,358,,,,,,40.3,,
17:10,,,,380,,,,,,40.3,,
17:15,,,,351,,,,,,39.7,,
17:20,,,,364,,,,,,39.2,,
17:25,,,,318,,,,,,39.2,,
17:30,,,,257,,,,,,38.5,,
17:35,,,,250,,,,,,37.8,,
17:40,,,,267,,,,,,37.5,,
17:45,,,,234,,,,,,37,,
17:50,,,,190,,,,,,36.1,,
17:55,,,,157,,,,,,35.2,,
18:00,,,,125,,,,,,34.5,,
18:05,,,,96,,,,,,33.7,,
18:10,,,,75,,,,,,32.8,,
18:15,,,,61,,,,,,32,,
18:20,,,,50,,,,,,31.3,,
18:25,,,,41,,,,,,30.7,,
18:30,,,,34,,,,,,30.1,,
18:35,,,,27,,,,,,29.7,,
18:40,,,,21,,,,,,29.3,,
18:45,,,,16,,,,,,28.9,,
18:50,,,,10,,,,,,28.6,,
18:55,,,,5,,,,,,28.2,,
19:00,,,,1,,,,,,27.9,,
19:05,,,,0,,,,,,27.7,,
19:10,,,,0,,,,,,27.5,,
19:15,,,,0,,,,,,27.2,,
19:20,,,,0,,,,,,27,,
19:25,,,,0,,,,,,26.8,,
19:30,,,,0,,,,,,26.6,,
19:35,,,,0,,,,,,26.5,,
19:40,,,,0,,,,,,26.4,,
19:45,,,,0,,,,,,26.4,,
19:50,,,,0,,,,,,26.3,,
19:55,,,,0,,,,,,26.2,,
20:00,,,,0,,,,,,26.1,,
20:05,,,,0,,,,,,26,,
20:10,,,,0,,,,,,26,,
20:15,,,,0,,,,,,25.9,,
20:20,,,,0,,,,,,25.8,,
20:25,,,,0,,,,,,25.8,,
20:30,,,,0,,,,,,25.7,,
20:35,,,,0,,,,,,25.7,,
20:40,,,,0,,,,,,25.6,,
20:45,,,,0,,,,,,25.7,,
20:50,,,,0,,,,,,25.6,,
20:55,,,,0,,,,,,25.6,,
21:00,,,,0,,,,,,25.5,,
21:05,,,,0,,,,,,25.6,,
21:10,,,,0,,,,,,25.6,,
21:15,,,,0,,,,,,25.5,,
21:20,,,,0,,,,,,25.5,,
21:25,,,,0,,,,,,25.6,,
21:30,,,,0,,,,,,25.6,,
21:35,,,,0,,,,,,25.6,,
21:40,,,,0,,,,,,25.6,,
21:45,,,,0,,,,,,25.4,,
21:50,,,,0,,,,,,25.4,,
21:55,,,,0,,,,,,25.3,,
22:00,,,,0,,,,,,25.3,,
22:05,,,,0,,,,,,25.2,,
22:10,,,,0,,,,,,25.2,,
22:15,,,,0,,,,,,25.2,,
22:20,,,,0,,,,,,25.1,,
22:25,,,,0,,,,,,25,,
22:30,,,,0,,,,,,24.9,,
22:35,,,,0,,,,,,24.9,,
22:40,,,,0,,,,,,24.9,,
22:45,,,,0,,,,,,24.8,,
22:50,,,,0,,,,,,24.8,,
22:55,,,,0,,,,,,24.8,,
23:00,,,,0,,,,,,24.8,,
23:05,,,,0,,,,,,24.8,,
23:10,,,,0,,,,,,24.7,,
23:15,,,,0,,,,,,24.7,,
23:20,,,,0,,,,,,24.5,,
23:25,,,,0,,,,,,24.5,,
23:30,,,,0,,,,,,24.3,,
23:35,,,,0,,,,,,24.2,,
23:40,,,,0,,,,,,24.2,,
23:45,,,,0,,,,,,24.1,,
23:50,,,,0,,,,,,24.1,,
23:55,,,,0,,,,,,24.1,,
0:00,,,,0,,,,,,24,,
0:05,,,,0,,,,,,24.1,,
0:10,,,,0,,,,,,24,,
0:15,,,,0,,,,,,23.9,,
0:20,,,,0,,,,,,23.8,,
0:25,,,,0,,,,,,23.7,,
0:30,,,,0,,,,,,23.6,,
0:35,,,,0,,,,,,23.5,,
0:40,,,,0,,,,,,23.5,,
0:45,,,,0,,,,,,23.4,,
0:50,,,,0,,,,,,23.4,,
0:55,,,,0,,,,,,23.5,,
1:00,,,,0,,,,,,23.6,,
1:05,,,,0,,,,,,23.6,,
1:10,,,,0,,,,,,23.5,,
1:15,,,,0,,,,,,23.3,,
1:20,,,,0,,,,,,23.3,,
1:25,,,,0,,,,,,23.1,,
1:30,,,,0,,,,,,23,,
1:35,,,,0,,,,,,23,,
1:40,,,,0,,,,,,23,,
1:45,,,,0,,,,,,23,,
1:50,,,,0,,,,,,23.1,,
1:55,,,,0,,,,,,23.1,,
2:00,,,,0,,,,,,23.2,,
2:05,,,,0,,,,,,23.1,,
2:10,,,,0,,,,,,23.2,,
2:15,,,,0,,,,,,23.2,,
2:20,,,,0,,,,,,23,,
2:25,,,,0,,,,,,22.9,,
2:30,,,,0,,,,,,22.9,,
2:35,,,,0,,,,,,22.8,,
2:40,,,,0,,,,,,22.7,,
2:45,,,,0,,,,,,22.7,,
2:50,,,,0,,,,,,22.7,,
2:55,,,,0,,,,,,22.6,,
3:00,,,,0,,,,,,22.5,,
3:05,,,,0,,,,,,22.5,,
3:10,,,,0,,,,,,22.6,,
3:15,,,,0,,,,,,22.5,,
3:20,,,,0,,,,,,22.6,,
3:25,,,,0,,,,,,22.4,,
3:30,,,,0,,,,,,22.3,,
3:35,,,,0,,,,,,22.2,,
3:40,,,,0,,,,,,22.2,,
3:45,,,,0,,,,,,22.3,,
3:50,,,,0,,,,,,22.5,,
3:55,,,,0,,,,,,22.4,,
4:00,,,,0,,,,,,22.4,,
4:05,,,,0,,,,,,22.5,,
4:10,,,,0,,,,,,22.6,,
4:15,,,,0,,,,,,22.6,,
4:20,,,,0,,,,,,22.5,,
4:25,,,,0,,,,,,22.4,,
4:30,,,,0,,,,,,22.3,,
4:35,,,,0,,,,,,22.3,,
4:40,,,,0,,,,,,22.3,,
4:45,,,,0,,,,,,22.3,,
4:50,,,,0,,,,,,22.3,,
4:55,,,,0,,,,,,22.4,,
5:00,,,,0,,,,,,22.5,,
5:05,,,,0,,,,,,22.7,,
5:10,,,,0,,,,,,22.9,,
5:15,,,,0,,,,,,23,,
5:20,,,,0,,,,,,23.2,,
5:25,,,,0,,,,,,23.4,,
5:30,,,,0,,,,,,23.5,,
5:35,,,,0,,,,,,23.5,,
5:40,,,,0,,,,,,23.4,,
5:45,,,,0,,,,,,23.4,,
5:50,,,,0,,,,,,23.3,,
5:55,,,,0,,,,,,23,,
6:00,,,,0,,,,,,22.9,,
6:05,,,,0,,,,,,22.8,,
6:10,,,,0,,,,,,22.9,,
6:15,,,,0,,,,,,23.1,,
6:20,,,,0,,,,,,22.9,,
6:25,,,,0,,,,,,22.8,,
6:30,,,,0,,,,,,22.8,,
6:35,,,,0,,,,,,22.8,,
6:40,,,,0,,,,,,22.9,,
6:45,,,,0,,,,,,22.9,,
6:50,,,,0,,,,,,22.4,,
6:55,,,,0,,,,,,22.1,,
7:00,,,,0,,,,,,22,,
7:05,,,,0,,,,,,22.1,,
7:10,,,,1,,,,,,22,,
7:15,,,,5,,,,,,22,,
7:20,,,,11,,,,,,22,,
7:25,,,,21,,,,,,22.2,,
7:30,,,,30,,,,,,22.4,,
7:35,,,,39,,,,,,22.6,,
7:40,,,,48,,,,,,22.9,,
7:45,,,,57,,,,,,23.2,,
7:50,,,,65,,,,,,23.5,,
7:55,,,,73,,,,,,23.9,,
8:00,,,,83,,,,,,24.3,,
8:05,,,,94,,,,,,24.7,,
8:10,,,,107,,,,,,25.2,,
8:15,,,,119,,,,,,25.8,,
8:20,,,,132,,,,,,26.3,,
8:25,,,,146,,,,,,26.8,,
8:30,,,,165,,,,,,27,,
8:35,,,,180,,,,,,27.3,,
8:40,,,,197,,,,,,27.9,,
8:45,,,,218,,,,,,28.6,,
8:50,,,,238,,,,,,29.2,,
8:55,,,,257,,,,,,29.6,,
9:00,,,,279,,,,,,30.6,,
9:05,,,,298,,,,,,32.2,,
9:10,,,,317,,,,,,33.8,,
9:15,,,,340,,,,,,35,,
9:20,,,,357,,,,,,35.6,,
9:25,,,,380,,,,,,36.4,,
9:30,,,,404,,,,,,37.6,,
9:35,,,,429,,,,,,37.7,,
9:40,,,,448,,,,,,37.9,,
9:45,,,,473,,,,,,39.1,,
9:50,,,,490,,,,,,39.6,,
9:55,,,,518,,,,,,39.5,,
10:00,,,,517,,,,,,40.4,,
10:05,,,,560,,,,,,41,,
10:10,,,,576,,,,,,41.4,,
10:15,,,,577,,,,,,41.1,,
10:20,,,,581,,,,,,42,,
10:25,,,,551,,,,,,42,,
10:30,,,,537,,,,,,41.3,,
10:35,,,,637,,,,,,42,,
10:40,,,,538,,,,,,42.3,,
10:45,,,,588,,,,,,42.5,,
10:50,,,,708,,,,,,43.2,,
10:55,,,,562,,,,,,43.2,,
11:00,,,,426,,,,,,42,,
11:05,,,,557,,,,,,40.8,,
11:10,,,,582,,,,,,40.8,,
11:15,,,,538,,,,,,41.8,,
11:20,,,,865,,,,,,44.6,,
11:25,,,,879,,,,,,47.6,,
11:30,,,,741,,,,,,48.3,,
11:35,,,,829,,,,,,48.2,,
11:40,,,,896,,,,,,49.6,,
11:45,,,,537,,,,,,47.1,,
11:50,,,,811,,,,,,46.7,,
11:55,,,,717,,,,,,46.2,,
12:00,,,,739,,,,,,46.2,,
12:05,,,,884,,,,,,46.2,,
12:10,,,,907,,,,,,48.3,,
12:15,,,,1077,,,,,,49,,
12:20,,,,1028,,,,,,49.6,,
12:25,,,,900,,,,,,50.5,,
12:30,,,,966,,,,,,49.2,,
12:35,,,,1070,,,,,,52,,
12:40,,,,837,,,,,,51.8,,
12:45,,,,989,,,,,,50.5,,
12:50,,,,1052,,,,,,50.4,,
12:55,,,,698,,,,,,49.3,,
13:00,,,,1088,,,,,,48.7,,
13:05,,,,585,,,,,,49,,
13:10,,,,1055,,,,,,47.7,,
13:15,,,,798,,,,,,49.7,,
13:20,,,,863,,,,,,49.7,,
13:25,,,,540,,,,,,47,,
13:30,,,,885,,,,,,46,,
13:35,,,,1036,,,,,,48.6,,
13:40,,,,880,,,,,,50.8,,
13:45,,,,339,,,,,,50.8,,
13:50,,,,687,,,,,,43.8,,
13:55,,,,309,,,,,,43.2,,
14:00,,,,697,,,,,,43.4,,
14:05,,,,522,,,,,,43.3,,
14:10,,,,437,,,,,,42.9,,
14:15,,,,989,,,,,,43.5,,
14:20,,,,1075,,,,,,47,,
14:25,,,,1030,,,,,,48.6,,
14:30,,,,1073,,,,,,48.6,,
14:35,,,,1085,,,,,,50.1,,
14:40,,,,1053,,,,,,50.4,,
14:45,,,,1064,,,,,,50.5,,
14:50,,,,1071,,,,,,50.7,,
14:55,,,,1052,,,,,,51.2,,
15:00,,,,1037,,,,,,50.5,,
15:05,,,,1033,,,,,,51,,
15:10,,,,1009,,,,,,51.5,,
15:15,,,,1005,,,,,,50.6,,
15:20,,,,979,,,,,,49.9,,
15:25,,,,947,,,,,,49.8,,
15:30,,,,931,,,,,,49.6,,
15:35,,,,915,,,,,,49.6,,
15:40,,,,906,,,,,,49.1,,
15:45,,,,894,,,,,,49.4,,
15:50,,,,879,,,,,,49.1,,
15:55,,,,861,,,,,,48.6,,
16:00,,,,848,,,,,,47.9,,
16:05,,,,832,,,,,,47.2,,
16:10,,,,799,,,,,,46.6,,
16:15,,,,771,,,,,,47,,
16:20,,,,692,,,,,,45.8,,
16:25,,,,675,,,,,,44.5,,
16:30,,,,633,,,,,,43.9,,
16:35,,,,603,,,,,,43.3,,
16:40,,,,583,,,,,,43.5,,
16:45,,,,541,,,,,,43.1,,
16:50,,,,549,,,,,,42.5,,
16:55,,,,527,,,,,,41.9,,
17:00,,,,504,,,,,,41.9,,
17:05,,,,494,,,,,,41.9,,
17:10,,,,478,,,,,,41.6,,
17:15,,,,463,,,,,,41.3,,
17:20,,,,437,,,,,,41.3,,
17:25,,,,399,,,,,,39.9,,
17:30,,,,376,,,,,,39.4,,
17:35,,,,352,,,,,,38.8,,
17:40,,,,321,,,,,,38.3,,
17:45,,,,288,,,,,,37.7,,
17:50,,,,259,,,,,,37.1,,
17:55,,,,234,,,,,,36.6,,
18:00,,,,210,,,,,,35.9,,
18:05,,,,187,,,,,,35.6,,
18:10,,,,161,,,,,,35,,
18:15,,,,139,,,,,,34.4,,
18:20,,,,120,,,,,,33.8,,
18:25,,,,97,,,,,,33,,
18:30,,,,78,,,,,,32.2,,
18:35,,,,64,,,,,,31.3,,
18:40,,,,50,,,,,,30.6,,
18:45,,,,33,,,,,,29.9,,
18:50,,,,22,,,,,,29.2,,
18:55,,,,15,,,,,,28.6,,
19:00,,,,9,,,,,,28,,
19:05,,,,5,,,,,,27.5,,
19:10,,,,1,,,,,,27,,
19:15,,,,0,,,,,,26.6,,
19:20,,,,0,,,,,,26.2,,
19:25,,,,0,,,,,,25.9,,
19:30,,,,0,,,,,,25.6,,
19:35,,,,0,,,,,,25.3,,
19:40,,,,0,,,,,,25,,
19:45,,,,0,,,,,,24.8,,
19:50,,,,0,,,,,,24.6,,
19:55,,,,0,,,,,,24.5,,
20:00,,,,0,,,,,,24.3,,
20:05,,,,0,,,,,,24.3,,
20:10,,,,0,,,,,,24.2,,
20:15,,,,0,,,,,,24.1,,
20:20,,,,0,,,,,,24,,
20:25,,,,0,,,,,,24,,
20:30,,,,0,,,,,,24,,
20:35,,,,0,,,,,,23.9,,
20:40,,,,0,,,,,,23.8,,
20:45,,,,0,,,,,,23.7,,
20:50,,,,0,,,,,,23.6,,
20:55,,,,0,,,,,,23.6,,
21:00,,,,0,,,,,,23.6,,
21:05,,,,0,,,,,,23.6,,
21:10,,,,0,,,,,,23.6,,
21:15,,,,0,,,,,,23.6,,
21:20,,,,0,,,,,,23.6,,
21:25,,,,0,,,,,,23.6,,
21:30,,,,0,,,,,,23.6,,
21:35,,,,0,,,,,,23.5,,
21:40,,,,0,,,,,,23.5,,
21:45,,,,0,,,,,,23.5,,
21:50,,,,0,,,,,,23.6,,
21:55,,,,0,,,,,,23.6,,
22:00,,,,0,,,,,,23.6,,
22:05,,,,0,,,,,,23.5,,
22:10,,,,0,,,,,,23.5,,
22:15,,,,0,,,,,,23.5,,
22:20,,,,0,,,,,,23.5,,
22:25,,,,0,,,,,,23.5,,
22:30,,,,0,,,,,,23.5,,
22:35,,,,0,,,,,,23.5,,
22:40,,,,0,,,,,,23.6,,
22:45,,,,0,,,,,,23.6,,
22:50,,,,0,,,,,,23.6,,
22:55,,,,0,,,,,,23.6,,
23:00,,,,0,,,,,,23.6,,
23:05,,,,0,,,,,,23.6,,
23:10,,,,0,,,,,,23.7,,
23:15,,,,0,,,,,,23.7,,
23:20,,,,0,,,,,,23.7,,
23:25,,,,0,,,,,,23.7,,
23:30,,,,0,,,,,,23.6,,
23:35,,,,0,,,,,,23.4,,
23:40,,,,0,,,,,,23.3,,
23:45,,,,0,,,,,,23.3,,
23:50,,,,0,,,,,,23.2,,
23:55,,,,0,,,,,,23.2,,
0:00,,,,0,,,,,,23.2,,
0:05,,,,0,,,,,,23.2,,
0:10,,,,0,,,,,,23.1,,
0:15,,,,0,,,,,,23,,
0:20,,,,0,,,,,,23,,
0:25,,,,0,,,,,,23,,
0:30,,,,0,,,,,,22.9,,
0:35,,,,0,,,,,,22.9,,
0:40,,,,0,,,,,,22.9,,
0:45,,,,0,,,,,,22.7,,
0:50,,,,0,,,,,,22.6,,
0:55,,,,0,,,,,,22.6,,
1:00,,,,0,,,,,,22.6,,
1:05,,,,0,,,,,,22.6,,
1:10,,,,0,,,,,,22.6,,
1:15,,,,0,,,,,,22.5,,
1:20,,,,0,,,,,,22.4,,
1:25,,,,0,,,,,,22.3,,
1:30,,,,0,,,,,,22.3,,
1:35,,,,0,,,,,,22.3,,
1:40,,,,0,,,,,,22.3,,
1:45,,,,0,,,,,,22.2,,
1:50,,,,0,,,,,,22.2,,
1:55,,,,0,,,,,,22.2,,
2:00,,,,0,,,,,,22.1,,
2:05,,,,0,,,,,,22.1,,
2:10,,,,0,,,,,,22.2,,
2:15,,,,0,,,,,,22.2,,
2:20,,,,0,,,,,,22.2,,
2:25,,,,0,,,,,,22.1,,
2:30,,,,0,,,,,,22,,
2:35,,,,0,,,,,,22,,
2:40,,,,0,,,,,,22.1,,
2:45,,,,0,,,,,,22.1,,
2:50,,,,0,,,,,,22,,
2:55,,,,0,,,,,,22,,
3:00,,,,0,,,,,,22.1,,
3:05,,,,0,,,,,,22.1,,
3:10,,,,0,,,,,,22.1,,
3:15,,,,0,,,,,,22.2,,
3:20,,,,0,,,,,,22.3,,
3:25,,,,0,,,,,,22.4,,
3:30,,,,0,,,,,,22.5,,
3:35,,,,0,,,,,,22.5,,
3:40,,,,0,,,,,,22.5,,
3:45,,,,0,,,,,,22.4,,
3:50,,,,0,,,,,,22.3,,
3:55,,,,0,,,,,,22.2,,
4:00,,,,0,,,,,,22.1,,
4:05,,,,0,,,,,,22,,
4:10,,,,0,,,,,,22,,
4:15,,,,0,,,,,,22,,
4:20,,,,0,,,,,,22,,
4:25,,,,0,,,,,,21.9,,
4:30,,,,0,,,,,,21.9,,
4:35,,,,0,,,,,,21.9,,
4:40,,,,0,,,,,,21.9,,
4:45,,,,0,,,,,,22.1,,
4:50,,,,0,,,,,,22.1,,
4:55,,,,0,,,,,,22.1,,
5:00,,,,0,,,,,,22,,
5:05,,,,0,,,,,,21.9,,
5:10,,,,0,,,,,,21.8,,
5:15,,,,0,,,,,,21.7,,
5:20,,,,0,,,,,,21.6,,
5:25,,,,0,,,,,,21.5,,
5:30,,,,0,,,,,,21.5,,
5:35,,,,0,,,,,,21.5,,
5:40,,,,0,,,,,,21.4,,
5:45,,,,0,,,,,,21.3,,
5:50,,,,0,,,,,,21.3,,
5:55,,,,0,,,,,,21.4,,
6:00,,,,0,,,,,,21.4,,
6:05,,,,0,,,,,,21.3,,
6:10,,,,0,,,,,,21.3,,
6:15,,,,0,,,,,,21.4,,
6:20,,,,0,,,,,,21.3,,
6:25,,,,0,,,,,,21.2,,
6:30,,,,0,,,,,,21.3,,
6:35,,,,0,,,,,,21.3,,
6:40,,,,0,,,,,,21.2,,
6:45,,,,0,,,,,,21.3,,
6:50,,,,0,,,,,,21.4,,
6:55,,,,0,,,,,,21.4,,
7:00,,,,0,,,,,,21.7,,
7:05,,,,0,,,,,,21.7,,
7:10,,,,3,,,,,,21.7,,
7:15,,,,11,,,,,,21.9,,
7:20,,,,21,,,,,,21.9,,
7:25,,,,31,,,,,,22,,
7:30,,,,38,,,,,,22.4,,
7:35,,,,41,,,,,,22.6,,
7:40,,,,47,,,,,,22.6,,
7:45,,,,62,,,,,,23,,
7:50,,,,83,,,,,,23.4,,
7:55,,,,101,,,,,,24,,
8:00,,,,108,,,,,,24,,
8:05,,,,122,,,,,,24.9,,
8:10,,,,143,,,,,,24.9,,
8:15,,,,157,,,,,,25.4,,
8:20,,,,168,,,,,,26.6,,
8:25,,,,182,,,,,,26.6,,
8:30,,,,185,,,,,,26.9,,
8:35,,,,196,,,,,,27.4,,
8:40,,,,214,,,,,,27.9,,
8:45,,,,225,,,,,,28.5,,
8:50,,,,231,,,,,,29.2,,
8:55,,,,246,,,,,,29.8,,
9:00,,,,246,,,,,,29.8,,
9:05,,,,290,,,,,,31.6,,
9:10,,,,301,,,,,,31.6,,
9:15,,,,317,,,,,,33.9,,
9:20,,,,341,,,,,,34.6,,
9:25,,,,359,,,,,,35.6,,
9:30,,,,375,,,,,,35.7,,
9:35,,,,394,,,,,,36.2,,
9:40,,,,365,,,,,,36.8,,
9:45,,,,310,,,,,,36.4,,
9:50,,,,354,,,,,,36.2,,
9:55,,,,445,,,,,,36.7,,
10:00,,,,530,,,,,,38.2,,
10:05,,,,558,,,,,,39.6,,
10:10,,,,556,,,,,,40.6,,
10:15,,,,566,,,,,,41.3,,
10:20,,,,537,,,,,,41.9,,
10:25,,,,602,,,,,,42,,
10:30,,,,574,,,,,,43,,
10:35,,,,565,,,,,,43,,
10:40,,,,585,,,,,,42.6,,
10:45,,,,684,,,,,,43.3,,
10:50,,,,612,,,,,,44.2,,
10:55,,,,591,,,,,,44.2,,
11:00,,,,576,,,,,,44.5,,
11:05,,,,584,,,,,,44.1,,
11:10,,,,686,,,,,,44.1,,
11:15,,,,654,,,,,,45.1,,
11:20,,,,742,,,,,,45.1,,
11:25,,,,758,,,,,,45.9,,
11:30,,,,767,,,,,,46.6,,
11:35,,,,775,,,,,,48.7,,
11:40,,,,570,,,,,,48.7,,
11:45,,,,578,,,,,,44.8,,
11:50,,,,564,,,,,,45,,
11:55,,,,990,,,,,,45,,
12:00,,,,853,,,,,,50.2,,
12:05,,,,585,,,,,,50.2,,
12:10,,,,736,,,,,,47.2,,
12:15,,,,737,,,,,,48.4,,
12:20,,,,1024,,,,,,49.6,,
12:25,,,,969,,,,,,51.4,,
12:30,,,,690,,,,,,51,,
12:35,,,,1023,,,,,,50.8,,
12:40,,,,801,,,,,,50.1,,
12:45,,,,950,,,,,,51.2,,
12:50,,,,898,,,,,,51.3,,
12:55,,,,861,,,,,,51.3,,
13:00,,,,824,,,,,,51.4,,
13:05,,,,1021,,,,,,51.7,,
13:10,,,,1028,,,,,,51.7,,
13:15,,,,1043,,,,,,52.3,,
13:20,,,,1064,,,,,,52.3,,
13:25,,,,1065,,,,,,52.3,,
13:30,,,,881,,,,,,53.3,,
13:35,,,,947,,,,,,51.8,,
13:40,,,,1011,,,,,,51.8,,
13:45,,,,978,,,,,,52,,
13:50,,,,954,,,,,,51.8,,
13:55,,,,965,,,,,,52.3,,
14:00,,,,975,,,,,,52.7,,
14:05,,,,967,,,,,,52.4,,
14:10,,,,962,,,,,,53.4,,
14:15,,,,957,,,,,,52.1,,
14:20,,,,966,,,,,,52.4,,
14:25,,,,928,,,,,,51.8,,
14:30,,,,824,,,,,,52.3,,
14:35,,,,961,,,,,,52.5,,
14:40,,,,942,,,,,,52.5,,
14:45,,,,925,,,,,,52.3,,
14:50,,,,906,,,,,,52.1,,
14:55,,,,907,,,,,,52.1,,
15:00,,,,909,,,,,,52.1,,
15:05,,,,918,,,,,,52,,
15:10,,,,894,,,,,,52,,
15:15,,,,921,,,,,,51.1,,
15:20,,,,900,,,,,,50.2,,
15:25,,,,897,,,,,,50.2,,
15:30,,,,867,,,,,,49.7,,
15:35,,,,866,,,,,,49.6,,
15:40,,,,834,,,,,,49.6,,
15:45,,,,774,,,,,,48.6,,
15:50,,,,824,,,,,,48.3,,
15:55,,,,803,,,,,,48.8,,
16:00,,,,798,,,,,,48,,
16:05,,,,769,,,,,,47.5,,
16:10,,,,746,,,,,,47.2,,
16:15,,,,727,,,,,,46.8,,
16:20,,,,728,,,,,,46.6,,
16:25,,,,692,,,,,,46.2,,
16:30,,,,681,,,,,,45.2,,
16:35,,,,651,,,,,,44.5,,
16:40,,,,636,,,,,,44.5,,
16:45,,,,609,,,,,,43.1,,
16:50,,,,587,,,,,,43.1,,
16:55,,,,555,,,,,,43.1,,
17:00,,,,523,,,,,,43.1,,
17:05,,,,504,,,,,,42.8,,
17:10,,,,465,,,,,,42.8,,
17:15,,,,441,,,,,,41.4,,
17:20,,,,424,,,,,,40.8,,
17:25,,,,424,,,,,,40.8,,
17:30,,,,374,,,,,,40.3,,
17:35,,,,352,,,,,,39.6,,
17:40,,,,321,,,,,,39.6,,
17:45,,,,294,,,,,,39.2,,
17:50,,,,276,,,,,,37.9,,
17:55,,,,260,,,,,,37.9,,
18:00,,,,243,,,,,,37,,
18:05,,,,230,,,,,,36.8,,
18:10,,,,218,,,,,,36.8,,
18:15,,,,206,,,,,,36.3,,
18:20,,,,188,,,,,,35.9,,
18:25,,,,161,,,,,,35.9,,
18:30,,,,137,,,,,,34.5,,
18:35,,,,117,,,,,,33.7,,
18:40,,,,93,,,,,,32.9,,
18:45,,,,69,,,,,,32.9,,
18:50,,,,47,,,,,,31.4,,
18:55,,,,28,,,,,,30.6,,
19:00,,,,12,,,,,,29.7,,
19:05,,,,4,,,,,,28.8,,
19:10,,,,0,,,,,,28,,
19:15,,,,0,,,,,,27.3,,
19:20,,,,0,,,,,,26.7,,
19:25,,,,0,,,,,,26.2,,
19:30,,,,0,,,,,,25.8,,
19:35,,,,0,,,,,,25.5,,
19:40,,,,0,,,,,,25.2,,
19:45,,,,0,,,,,,25.2,,
19:50,,,,0,,,,,,24.8,,
19:55,,,,0,,,,,,24.6,,
20:00,,,,0,,,,,,24.5,,
20:05,,,,0,,,,,,24.4,,
20:10,,,,0,,,,,,24.4,,
20:15,,,,0,,,,,,24.3,,
20:20,,,,0,,,,,,24.3,,
20:25,,,,0,,,,,,24.3,,
20:30,,,,0,,,,,,24.2,,
20:35,,,,0,,,,,,24.2,,
20:40,,,,0,,,,,,24.2,,
20:45,,,,0,,,,,,24.2,,
20:50,,,,0,,,,,,24.2,,
20:55,,,,0,,,,,,24.2,,
21:00,,,,0,,,,,,24.1,,
21:05,,,,0,,,,,,24.1,,
21:10,,,,0,,,,,,24.1,,
21:15,,,,0,,,,,,24,,
21:20,,,,0,,,,,,24,,
21:25,,,,0,,,,,,24,,
21:30,,,,0,,,,,,24,,
21:35,,,,0,,,,,,23.9,,
21:40,,,,0,,,,,,23.9,,
21:45,,,,0,,,,,,23.8,,
21:50,,,,0,,,,,,23.8,,
21:55,,,,0,,,,,,23.8,,
22:00,,,,0,,,,,,23.9,,
22:05,,,,0,,,,,,23.9,,
22:10,,,,0,,,,,,23.9,,
22:15,,,,0,,,,,,23.9,,
22:20,,,,0,,,,,,23.9,,
22:25,,,,0,,,,,,23.9,,
22:30,,,,0,,,,,,23.9,,
